Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1775160172.367747,-32.788108825683594,7.895683288574219,0
1775160172.3697464,-33.0248908996582,7.079559326171875,0
1775160172.3707464,-32.80241012573242,7.482707977294922,0
1775160172.3747473,-32.72640609741211,7.748683929443359,0
1775160172.3757458,-32.46563720703125,6.4987945556640625,0
1775160172.384747,-32.141292572021484,7.580654144287109,0
1775160172.385747,-32.29481506347656,6.997581481933594,0
1775160172.4070022,-26.78438377380371,8.399896621704102,1
1775160172.408004,-24.73862648010254,6.381435394287109,0
1775160172.4403863,-34.16670227050781,8.684608459472656,0
1775160172.4725568,-30.417993545532227,7.20433235168457,0
1775160172.504515,-27.724716186523438,8.039005279541016,0
1775160172.53534,-27.79595375061035,6.798563003540039,0
1775160172.5682504,-32.92320251464844,7.1652679443359375,0
1775160172.5996828,-30.876693725585938,8.749221801757812,0
1775160172.6313214,-29.781999588012695,8.355401992797852,0
1775160172.6638517,-26.2708683013916,8.526456832885742,1
1775160172.6957057,-28.45381736755371,6.751989364624023,0
1775160172.7271402,-29.42667579650879,7.704771041870117,0
1775160172.7594123,-28.687149047851562,6.524677276611328,0
1775160172.7911785,-34.16425704956055,6.608787536621094,0
1775160172.8236566,-30.465103149414062,7.243602752685547,0
1775160172.8553228,-31.779611587524414,7.299619674682617,0
1775160172.8873403,-29.711740493774414,6.179075241088867,0
1775160172.9195962,-33.82290267944336,9.55954360961914,0
1775160172.9516103,-34.56607437133789,10.063529968261719,0
1775160172.9845822,-33.846858978271484,7.093349456787109,0
1775160173.0158222,-33.42955780029297,9.087699890136719,0
1775160173.0475252,-31.43034553527832,8.578519821166992,0
1775160173.0798886,-29.12786293029785,7.88932991027832,0
1775160173.111198,-33.42149353027344,8.058639526367188,0
1775160173.1435158,-32.95155334472656,8.12844467163086,0
1775160173.1752646,-33.3751106262207,7.511348724365234,0
1775160173.207936,-28.259424209594727,8.793943405151367,0
1775160173.2390192,-31.61427116394043,7.249059677124023,0
1775160173.2716434,-32.227901458740234,6.744354248046875,0
1775160173.3033142,-30.921737670898438,7.699470520019531,0
1775160173.336464,-32.59284973144531,7.183757781982422,0
1775160173.3686512,-32.000789642333984,6.8835906982421875,0
1775160173.3994536,-33.8287353515625,8.207916259765625,0
1775160173.431646,-32.06243133544922,7.244087219238281,0
1775160173.4630792,-33.40715408325195,7.566257476806641,0
1775160173.495085,-32.74494552612305,6.3708343505859375,0
1775160173.5269573,-31.832901000976562,7.268974304199219,0
1775160173.559388,-32.35404586791992,7.955375671386719,0
