Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1774702229.6878898,10.399521827697754,8.832721590995789,1
1774702229.6898875,8.559283256530762,8.468048445880413,1
1774702229.692787,10.168800354003906,7.858074426651001,0
1774702229.695614,8.172286987304688,9.364158391952515,1
1774702229.6969013,12.224315643310547,7.380621910095215,0
1774702229.705397,10.484732627868652,8.697097539901733,1
1774702229.7062142,9.123798370361328,8.669047564268112,1
1774702229.7083519,11.008437156677246,9.700811624526978,1
1774702229.7303703,12.239147186279297,8.219408988952637,1
1774702229.7614558,9.584792137145996,7.969559550285339,0
1774702229.79318,12.367175102233887,8.318697452545166,1
1774702229.8250568,10.805197715759277,7.909121513366699,0
1774702229.85677,12.348246574401855,8.086502075195312,0
1774702229.8877726,11.315074920654297,7.484250545501709,0
1774702229.9202452,12.31309986114502,8.24301815032959,1
1774702229.952543,11.387240409851074,8.707332372665405,1
1774702229.984741,12.367603302001953,8.26311206817627,1
1774702230.0159333,12.078631401062012,7.20988130569458,0
1774702230.0479531,12.362969398498535,8.379920244216919,1
1774702230.0809495,12.345126152038574,8.543365478515625,1
1774702230.1132355,12.338187217712402,8.805372714996338,1
1774702230.1449668,12.447043418884277,8.589493751525879,1
1774702230.1758838,12.339205741882324,8.74176812171936,1
1774702230.2083404,12.421038627624512,8.736764907836914,1
1774702230.2401628,12.285128593444824,8.990380048751831,1
1774702230.2722828,12.38221263885498,8.605272769927979,1
1774702230.3042967,12.116663932800293,8.476091861724854,1
1774702230.3368626,12.346781730651855,7.975511074066162,0
1774702230.3688555,11.615828514099121,8.605282545089722,1
1774702230.3998547,12.246912956237793,8.579710245132446,1
1774702230.4314363,10.82204532623291,8.215831995010376,1
1774702230.4644248,12.29377269744873,8.567349910736084,1
1774702230.4964254,9.713728904724121,7.749990105628967,0
1774702230.5286918,12.183175086975098,8.034559726715088,0
1774702230.5596917,9.929160118103027,8.831283688545227,1
1774702230.5938609,12.250092506408691,8.359316349029541,1
1774702230.6246614,9.801276206970215,7.761003732681274,0
1774702230.656657,12.18679428100586,8.258583784103394,1
1774702230.688645,9.386555671691895,8.58109200000763,1
1774702230.7202587,12.217425346374512,8.465482473373413,1
1774702230.7522547,9.785136222839355,7.801536321640015,0
1774702230.784239,12.042949676513672,8.45209813117981,1
1774702230.815862,9.70155143737793,7.678820610046387,0
1774702230.8485339,12.182978630065918,8.230560302734375,1
1774702230.8805218,10.908757209777832,8.066885471343994,0
1774702230.9125268,12.085089683532715,8.556248664855957,1
1774702230.9440928,12.02942180633545,7.228872299194336,0
1774702230.976439,12.185114860534668,8.49231243133545,1
1774702231.0101829,12.254714965820312,8.306481838226318,1
1774702231.0407367,12.01353931427002,8.434527158737183,1
1774702231.0718026,12.177932739257812,8.368738174438477,1
1774702231.1054616,9.687882423400879,8.777701497077942,1
1774702231.13633,12.10628604888916,8.405401945114136,1
1774702231.1683984,10.047621726989746,7.634580850601196,0
1774702231.1999137,12.075579643249512,8.500899314880371,1
1774702231.2321513,12.309115409851074,7.438266277313232,0
1774702231.263866,12.166295051574707,8.641869068145752,1
1774702231.296898,12.230876922607422,8.434434413909912,1
1774702231.3286703,10.864585876464844,8.142310857772827,1
1774702231.3601282,12.096879005432129,8.513713359832764,1
1774702231.392124,9.34241771697998,7.980384349822998,0
1774702231.4260426,12.103466987609863,8.650343894958496,1
1774702231.456045,11.227154731750488,8.939311742782593,1
1774702231.488119,12.032307624816895,8.515634298324585,1
1774702231.5209913,11.951201438903809,7.36286735534668,0
1774702231.5581381,12.135836601257324,8.431390762329102,1
1774702231.587415,12.101390838623047,8.094710350036621,0
1774702231.6186368,11.875443458557129,8.346367120742798,1
1774702231.6486971,12.144203186035156,8.036610126495361,0
1774702231.6835952,12.12555980682373,8.370052337646484,1
1774702231.7142208,12.204678535461426,7.851532459259033,0
1774702231.746567,12.028536796569824,8.413991212844849,1
1774702231.7809136,12.188485145568848,7.447216987609863,0
1774702231.813441,12.110819816589355,8.2836012840271,1
1774702231.8438444,12.18978214263916,8.02825117111206,0
1774702231.8741214,12.07605266571045,8.951520442962646,1
1774702231.9052093,12.170575141906738,8.12752103805542,1
1774702231.9402754,12.028663635253906,8.529844284057617,1
1774702231.9693892,12.11456298828125,8.535649299621582,1
1774702232.001021,10.49905014038086,8.150596618652344,1
1774702232.0343313,11.979069709777832,8.564880132675171,1
1774702232.0651479,9.995041847229004,7.566809892654419,0
1774702232.1014774,12.074848175048828,8.084347248077393,0
1774702232.1320374,12.02974796295166,7.791821002960205,0
1774702232.168377,11.995366096496582,8.643442630767822,1
1774702232.1991522,12.052627563476562,8.009182453155518,0
1774702232.2293491,10.519064903259277,8.372925996780396,1
1774702232.231468,10.799839973449707,8.349498987197876,1
1774702232.2596834,11.958988189697266,8.215217590332031,1
1774702232.2919004,9.405440330505371,8.169159173965454,1
1774702232.32437,11.955533027648926,8.488251209259033,1
1774702232.3547535,9.413731575012207,8.108973383903503,1
1774702232.357755,10.896705627441406,8.836298942565918,1
1774702232.3881361,11.987570762634277,8.756057024002075,1
1774702232.4206223,11.997693061828613,7.737216472625732,0
1774702232.4494474,11.994717597961426,8.724366188049316,1
1774702232.4865832,12.056139945983887,8.218952655792236,1
1774702232.5135667,10.393208503723145,8.374729871749878,1
1774702232.5450776,11.995697021484375,8.1760892868042,1
1774702232.576362,9.118396759033203,7.666261434555054,0
1774702232.6089554,11.943367958068848,8.729256391525269,1
1774702232.643666,11.276881217956543,7.765686273574829,0
1774702232.6749353,12.022209167480469,8.331493616104126,1
1774702232.705062,12.105499267578125,8.012777328491211,0
1774702232.7417924,11.9832763671875,8.390084981918335,1
1774702232.7749546,12.037891387939453,7.929363250732422,0
1774702232.8024657,10.923993110656738,8.266202449798584,1
1774702232.8044739,10.725761413574219,8.520783424377441,1
1774702232.8345811,11.965251922607422,8.280302286148071,1
1774702232.8701835,9.382248878479004,8.143281936645508,1
1774702232.904129,11.927642822265625,8.480291366577148,1
1774702232.9320333,8.989789009094238,8.842002391815186,1
1774702232.9350338,10.716845512390137,8.732737064361572,1
1774702232.9595356,11.934051513671875,8.270368337631226,1
1774702232.9957683,9.130062103271484,8.021501898765564,0
1774702233.0427637,11.919570922851562,8.518173217773438,1
1774702233.0563304,9.928725242614746,7.887903213500977,0
1774702233.0593328,10.864731788635254,8.908501267433167,1
1774702233.0878263,11.961490631103516,8.34728479385376,1
1774702233.1214428,12.010624885559082,8.038511276245117,0
1774702233.1590903,11.986747741699219,8.571553707122803,1
1774702233.1882694,12.017949104309082,8.093761205673218,0
1774702233.191255,8.976245880126953,9.408565491437912,1
1774702233.2195349,11.213172912597656,8.13352918624878,1
1774702233.2504072,11.955547332763672,8.614092826843262,1
1774702233.290514,9.375468254089355,8.316374897956848,1
1774702233.3148644,11.897995948791504,8.53977108001709,1
1774702233.3178654,8.621541023254395,9.229111671447754,1
1774702233.347763,8.897159576416016,8.981802433729172,1
1774702233.3820727,11.876261711120605,8.418756484985352,1
1774702233.4238448,11.297808647155762,8.14587116241455,1
1774702233.4443345,11.9290132522583,8.512273073196411,1
1774702233.447342,10.512028694152832,9.01601779460907,1
1774702233.4783442,11.87723159790039,7.454775810241699,0
1774702233.504228,12.000617027282715,8.169204711914062,1
1774702233.550847,12.005864143371582,7.94635009765625,0
1774702233.5681007,11.5649995803833,7.998864412307739,0
1774702233.5703802,10.649913787841797,8.300493001937866,1
1774702233.600281,11.960497856140137,7.998753070831299,0
1774702233.632168,10.59129810333252,7.894870042800903,0
1774702233.663858,11.93636417388916,8.646255731582642,1
1774702233.6958394,9.234672546386719,8.667347371578217,1
1774702233.7290962,11.881385803222656,8.579166650772095,1
1774702233.7603543,9.61892032623291,8.151827573776245,1
1774702233.791541,11.842829704284668,8.579848766326904,1
1774702233.8245513,11.65460205078125,8.2191743850708,1
1774702233.8568065,11.940624237060547,8.507244110107422,1
1774702233.8883023,11.931096076965332,7.8821845054626465,0
1774702233.9212902,12.034764289855957,8.09207558631897,0
1774702233.9529285,11.99791431427002,7.873100280761719,0
1774702233.985301,11.581169128417969,7.978107213973999,0
1774702234.0172105,11.932541847229004,8.073359966278076,0
1774702234.0486345,9.124889373779297,8.746155261993408,1
1774702234.0820496,11.883038520812988,8.261043071746826,1
1774702234.112771,10.241888999938965,8.326966166496277,1
1774702234.1609108,11.91464614868164,9.011717557907104,1
1774702234.1780713,12.057530403137207,7.977029800415039,0
1774702234.1800847,10.879969596862793,8.923837065696716,1
1774702234.2112706,12.008225440979004,8.502168416976929,1
1774702234.241554,11.940132141113281,8.115408420562744,1
1774702234.2975514,9.205634117126465,8.62432873249054,1
1774702234.3065581,11.899327278137207,8.320286273956299,1
1774702234.3095596,8.700469970703125,8.865788593888283,1
