Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1774455937.8301563,10.034401893615723,9.410891711711884,1
1774455937.991093,11.252616882324219,9.950616121292114,1
1774455937.9920676,9.720852851867676,9.15957123041153,1
1774455937.9970617,12.301066398620605,6.587428092956543,0
1774455937.9981294,9.659140586853027,10.055730432271957,1
1774455938.0037131,9.375345230102539,7.799580097198486,0
1774455938.159919,12.289654731750488,6.635781288146973,0
1774455938.1619563,8.773736000061035,8.212973415851593,1
1774455938.165838,11.928760528564453,5.339938640594482,0
1774455938.1668465,9.614224433898926,10.400728523731232,1
1774455938.172035,9.0820951461792,7.029613733291626,0
1774455938.3473728,11.796908378601074,5.376306056976318,0
1774455938.349375,10.307217597961426,9.317163169384003,1
1774455938.3553302,10.128191947937012,9.236021637916565,1
1774455938.3573077,10.453181266784668,8.495006680488586,1
1774455938.362429,10.093280792236328,10.569843083620071,1
1774455938.5543294,8.147279739379883,9.325034379959106,1
1774455938.5553446,10.708497047424316,7.349532604217529,0
1774455938.560315,11.232020378112793,9.033187866210938,1
1774455938.5613737,11.294224739074707,8.452442169189453,1
1774455938.5663166,10.937705993652344,8.069709539413452,0
1774455938.7147863,11.167244911193848,8.39112377166748,1
1774455938.7168963,10.334779739379883,6.31839656829834,0
1774455938.7225478,8.49920654296875,11.107708215713501,1
1774455938.7245588,10.471221923828125,7.563943386077881,0
1774455938.7296598,10.987513542175293,11.034336000680923,1
1774455938.949045,11.072074890136719,11.543904840946198,1
1774455938.9500413,11.591071128845215,8.577337741851807,1
1774455938.953998,11.1732816696167,7.740927219390869,0
1774455938.9550323,11.971713066101074,8.61146068572998,1
1774455938.9603844,11.370457649230957,7.216372013092041,0
1774455939.1167016,11.302238464355469,7.347002267837524,0
1774455939.1188767,12.126559257507324,8.71831202507019,1
1774455939.1242986,10.332480430603027,13.388833045959473,1
1774455939.126298,12.112674713134766,9.262020826339722,1
1774455939.1303966,10.410720825195312,13.528821468353271,1
1774455939.3321154,10.371439933776855,12.445956230163574,1
1774455939.3341131,12.88098430633545,7.2215800285339355,0
1774455939.3368185,11.035090446472168,8.57029938697815,1
1774455939.3390524,12.901719093322754,7.193783283233643,0
1774455939.3430388,10.64013385772705,8.201352596282959,1
1774455939.5209122,9.898189544677734,8.262598752975464,1
1774455939.5218852,11.084479331970215,7.19999098777771,0
1774455939.5268168,13.104899406433105,6.068836212158203,0
1774455939.527938,10.895503044128418,7.329399347305298,0
1774455939.5318031,13.165888786315918,6.042141914367676,0
1774455939.7206821,13.193879127502441,6.204751968383789,0
1774455939.722794,12.076943397521973,8.11045503616333,1
1774455939.7266803,10.970568656921387,6.990684747695923,0
1774455939.7287889,12.427539825439453,7.7018022537231445,0
1774455939.7338018,10.730851173400879,8.181893587112427,1
1774455939.9253492,12.710659980773926,7.412161827087402,0
1774455939.9273856,11.884404182434082,9.285929441452026,1
1774455939.9321113,12.67543888092041,7.636101722717285,0
1774455939.934116,9.200272560119629,9.670628011226654,1
1774455939.937781,12.186848640441895,6.901458740234375,0
1774455940.140867,10.46895980834961,7.9099297523498535,0
1774455940.14291,11.36763858795166,9.050142049789429,1
1774455940.1468754,11.479231834411621,7.641339302062988,0
1774455940.1479118,12.4376220703125,8.329777717590332,1
1774455940.1530502,13.5302734375,7.798630237579346,0
1774455940.3406181,13.47326946258545,7.813776016235352,0
1774455940.3427553,11.97148609161377,6.836695194244385,0
1774455940.345786,13.887481689453125,6.94996452331543,0
1774455940.347782,12.1743745803833,7.0243048667907715,0
