Timestamp,Mean_PSD_dB,SNR_dB,PU_Present
1775155788.2598372,11.648887634277344,7.955685377120972,1
1775155788.261858,11.752884864807129,7.27614164352417,1
1775155788.2638953,11.620566368103027,9.656999826431274,1
1775155788.267916,13.10037899017334,7.33464241027832,1
1775155788.2699494,12.238476753234863,9.006582975387573,1
1775155788.2982438,13.663520812988281,7.197114944458008,1
1775155788.299253,12.965892791748047,7.974238872528076,1
1775155788.3042405,9.68720531463623,7.204298496246338,1
1775155788.3052442,9.790074348449707,5.257968425750732,0
1775155788.332843,10.737625122070312,7.463023662567139,1
1775155788.3643713,11.620987892150879,7.851531267166138,1
1775155788.3963153,11.698491096496582,7.340886116027832,1
1775155788.428996,11.61733627319336,7.7805562019348145,1
1775155788.45984,11.404239654541016,7.334334850311279,1
1775155788.4929206,10.897235870361328,8.573050737380981,1
1775155788.526133,9.46826457977295,7.321635723114014,1
1775155788.5593765,10.50296401977539,7.598183631896973,1
1775155788.5904295,11.364109992980957,7.939632415771484,1
1775155788.62161,11.474719047546387,7.405126094818115,1
1775155788.6531916,11.36061954498291,8.083181858062744,1
1775155788.6851661,10.950079917907715,8.844462871551514,1
1775155788.717461,9.632559776306152,7.754172325134277,1
1775155788.7502692,10.0313138961792,7.4126222133636475,1
1775155788.7808223,11.309416770935059,7.936426401138306,1
1775155788.8137016,11.389307975769043,7.5822343826293945,1
1775155788.846145,11.306584358215332,7.8131184577941895,1
1775155788.8780181,10.88467025756836,9.202279448509216,1
1775155788.9105477,9.181618690490723,8.799768686294556,1
1775155788.9425156,10.763324737548828,8.660000085830688,1
1775155788.9745102,11.40273666381836,7.797655344009399,1
1775155789.0056314,11.361488342285156,7.557085990905762,1
1775155789.0375974,11.43216609954834,7.511401414871216,1
1775155789.0686734,10.973410606384277,9.015465497970581,1
1775155789.1012723,9.358019828796387,9.05665248632431,1
1775155789.1334462,10.464550018310547,7.3804473876953125,1
1775155789.1650813,11.5059175491333,8.028939008712769,1
1775155789.196231,11.506449699401855,7.662602663040161,1
1775155789.2284567,11.651676177978516,6.955025672912598,0
1775155789.260872,10.437275886535645,8.15482211112976,1
1775155789.2930365,10.279759407043457,8.099102020263672,1
1775155789.3261087,11.614642143249512,8.091570615768433,1
1775155789.3592541,11.717511177062988,7.5632147789001465,1
1775155789.3912714,11.353477478027344,7.678070068359375,1
1775155789.4218829,9.631743431091309,9.159992903470993,1
1775155789.453968,11.575874328613281,8.730550527572632,1
1775155789.4851167,11.90715503692627,7.196247577667236,1
1775155789.5172083,11.475495338439941,7.67784857749939,1
1775155789.5501294,10.143843650817871,8.780219912528992,1
1775155789.5818121,12.014355659484863,7.591249942779541,1
1775155789.6140473,11.956620216369629,6.940039157867432,0
1775155789.6467376,10.254446983337402,8.72243058681488,1
1775155789.6771781,12.222369194030762,7.644534111022949,1
1775155789.7091053,12.35743236541748,6.6410369873046875,0
1775155789.7408273,10.395514488220215,9.256189703941345,1
1775155789.7724237,12.12451171875,7.629117012023926,1
1775155789.8050656,12.138980865478516,6.530098915100098,0
1775155789.8374465,10.417675018310547,9.644623577594757,1
1775155789.8689878,12.421465873718262,7.682523727416992,1
1775155789.906211,12.210942268371582,7.002242088317871,1
1775155789.9335902,10.680472373962402,8.277790307998657,1
1775155789.965935,12.619083404541016,6.991082668304443,0
1775155789.9977386,12.242669105529785,6.777046203613281,0
1775155790.0307577,11.384208679199219,8.764589786529541,1
1775155790.0625162,12.920536994934082,6.6530303955078125,0
1775155790.0950773,11.724961280822754,8.16212272644043,1
1775155790.1271212,12.494610786437988,8.459546089172363,1
1775155790.1577582,13.064740180969238,6.528590202331543,0
1775155790.1597586,13.609130859375,5.071227073669434,0
1775155790.1891787,11.399734497070312,8.254584074020386,1
1775155790.2204566,13.14515209197998,7.795137405395508,1
1775155790.25366,12.535420417785645,7.007891654968262,1
1775155790.283929,10.919846534729004,7.783229351043701,1
1775155790.3170145,12.797900199890137,6.5741071701049805,0
1775155790.3497372,12.471600532531738,7.239180564880371,1
1775155790.3807626,11.786160469055176,7.894920110702515,1
1775155790.412771,13.153236389160156,7.3592095375061035,1
1775155790.4450147,11.594208717346191,8.206518650054932,1
1775155790.4769979,13.199685096740723,7.418603420257568,1
1775155790.5088255,12.912220001220703,7.185782432556152,1
1775155790.5400233,12.91149616241455,7.905515193939209,1
1775155790.5728948,13.325007438659668,6.742090225219727,0
1775155790.6053128,11.215266227722168,7.290318250656128,1
1775155790.637098,12.784775733947754,6.503456115722656,0
1775155790.668949,11.27990436553955,7.932195425033569,1
1775155790.7017002,13.096023559570312,6.954319953918457,0
1775155790.734207,11.356552124023438,8.130937099456787,1
1775155790.7650156,13.127057075500488,7.166261196136475,1
1775155790.7680087,13.771827697753906,4.734729766845703,0
1775155790.7974124,11.538987159729004,7.978457450866699,1
1775155790.829581,13.235596656799316,7.76082181930542,1
1775155790.8604398,11.467376708984375,7.541964769363403,1
1775155790.894859,13.21996021270752,7.214579105377197,1
1775155790.9243846,11.345288276672363,7.980973958969116,1
1775155790.9573178,12.931843757629395,7.032191276550293,1
1775155790.9890368,12.7169189453125,8.103390216827393,1
1775155791.020377,13.073729515075684,7.204654216766357,1
1775155791.0539038,13.050427436828613,7.894925117492676,1
1775155791.0849793,12.736283302307129,6.949553489685059,0
1775155791.11805,13.16626262664795,7.97676944732666,1
1775155791.1490645,11.593110084533691,8.290942430496216,1
1775155791.1839066,12.64957046508789,7.220128059387207,1
1775155791.2138631,10.779888153076172,8.404171466827393,1
1775155791.2169394,11.25468921661377,5.022830009460449,0
1775155791.2465086,12.467427253723145,6.7921142578125,0
1775155791.2779698,12.341280937194824,7.865668773651123,1
1775155791.3290212,11.72567081451416,8.465576648712158,1
1775155791.341534,12.603972434997559,7.287784576416016,1
1775155791.3445392,12.552386283874512,4.457437515258789,0
1775155791.3748772,10.823027610778809,8.48094892501831,1
1775155791.407008,12.34447956085205,7.1516594886779785,1
1775155791.4919922,12.480567932128906,7.342254638671875,1
1775155791.4959402,10.817740440368652,5.254022598266602,0
1775155791.5019293,12.14663314819336,7.022367477416992,1
1775155791.5049293,12.552497863769531,5.037487506866455,0
1775155791.534261,10.789494514465332,7.77095365524292,1
1775155791.5963511,11.60924243927002,8.194938659667969,1
1775155791.6027036,12.100173950195312,7.398885726928711,1
1775155791.6297162,10.024219512939453,8.045928955078125,1
1775155791.6353188,10.44655990600586,5.334612846374512,0
1775155791.6623187,11.873154640197754,7.393322467803955,1
1775155791.7251358,11.746238708496094,7.514922142028809,1
1775155791.7281363,10.08248519897461,5.286667823791504,0
1775155791.7574,11.9999418258667,7.1493611335754395,1
1775155791.7604022,12.439254760742188,5.139290809631348,0
1775155791.7891371,11.372303009033203,8.023300409317017,1
1775155791.8502383,10.84686279296875,8.767373323440552,1
1775155791.853626,11.883541107177734,7.030666351318359,1
1775155791.8566275,12.35269546508789,5.023966312408447,0
1775155791.8875387,11.420100212097168,7.880329370498657,1
1775155791.9184344,10.210701942443848,8.154093503952026,1
1775155791.9938426,11.749268531799316,7.321628570556641,1
1775155791.9980412,12.096892356872559,4.747068405151367,0
1775155792.0136821,9.85432243347168,7.979365944862366,1
1775155792.016673,11.207290649414062,5.624969005584717,0
1775155792.0467277,10.926461219787598,8.490273237228394,1
1775155792.142057,11.6447114944458,7.131744384765625,1
1775155792.1460571,12.025469779968262,5.0925726890563965,0
1775155792.149053,9.424423217773438,6.9940173625946045,0
1775155792.1755254,10.903668403625488,8.157478332519531,1
1775155792.1808681,9.06197452545166,7.800654172897339,1
1775155792.2796977,11.470383644104004,7.168760776519775,1
1775155792.2826943,10.70513916015625,7.196840763092041,1
1775155792.2856865,10.543791770935059,7.708640098571777,1
1775155792.3016853,9.86423110961914,7.330549716949463,1
1775155792.304686,8.955048561096191,12.974315643310547,1
1775155792.378229,11.11036205291748,7.951740503311157,1
1775155792.3976157,11.469756126403809,7.828207015991211,1
1775155792.3996153,11.132227897644043,7.533834457397461,1
1775155792.4299035,10.878631591796875,8.682042837142944,1
1775155792.4637132,9.226286888122559,8.164172530174255,1
1775155792.5358143,10.88642406463623,9.065030336380005,1
1775155792.5378125,11.403149604797363,5.426680564880371,0
1775155792.5566661,11.435643196105957,7.557814836502075,1
1775155792.5576386,11.89460277557373,4.72305965423584,0
